id,created_at,text
751826514333675520,2016-07-09 17:13:03,"Elections should not be auctions. In a democracy, we should have the right to elect people based on their ideas. https://t.co/3iDDZYf9Qx"
751811343024529408,2016-07-09 16:12:46,RT @BenJealous: .@HillaryClinton is against the TPP. @BernieSanders is against the TPP. Let’s not be bureaucrats – let’s be leaders. #StopT…
751807900549472257,2016-07-09 15:59:06,"You don't need a degree in economics to understand that our trade agreements have failed.
https://t.co/9MHCYteJx5"
751802733145919489,2016-07-09 15:38:34,"RT @billmckibben: Sanders delegates currently delivering 700,000 anti #TPP signatures to Democratic platform meeting. Heating up https://t.…"
751802265313300481,2016-07-09 15:36:42,"Together these steps will get us closer to the day when everyone in America has access to quality, affordable health care."
751802142894100480,2016-07-09 15:36:13,Efforts to give Americans a public-option choice and to expand Medicare by allowing people to opt in at 55 years are important steps.
751801885154119680,2016-07-09 15:35:11,Today's proposal by @HillaryClinton is an important step toward expanding health insurance and health care access to millions of Americans.
751801648058544130,2016-07-09 15:34:15,"The goal of health care reform in America is to guarantee health care for all as a right, what every other major country on earth does."
751635687313510400,2016-07-09 04:34:47,"Thank you @NinaTurner for your leadership at the Democratic Platform Committee and getting this amendment passed.
https://t.co/BXS4PnM3xO"
751633836790865920,2016-07-09 04:27:26,"A few years ago, the fight for $15 was considered radical. Today, it is a cornerstone of the Democratic Party. Now let's make it the law."
751583575749779457,2016-07-09 01:07:42,"RT @thehill: JUST IN: 700,000 sign Sanders' petition opposing trade agreement https://t.co/fXkvqnuRAZ https://t.co/s9SqqyCnBh"
751556737602248704,2016-07-08 23:21:04,It is clear that we need to fundamentally reject our “free trade” policies and move to fair trade.
751526801273286656,2016-07-08 21:22:06,"Today, shamefully, we have more than 12 million Latinos living in poverty. This is nearly one out of every four Latinos in this country."
751502392474996736,2016-07-08 19:45:07,Two candidates need your help to continue the political revolution: @PramilaJayapal and @Tim_Canova. Make calls: https://t.co/hKIdBOQ3tI
751485654190661632,2016-07-08 18:38:36,"They tell us that unfettered free trade would increase jobs. Over and over again, they've been proven wrong.
https://t.co/9MHCYsX8Fx"
751471685904195584,2016-07-08 17:43:06,"In the richest country in the history of the world, it is not a radical idea to make sure that every American is entitled to health care."
751442748792709120,2016-07-08 15:48:07,It's up to the next Democratic president of the United States to fulfill the legacies of FDR and Truman and guarantee health care for all.
751425870447775744,2016-07-08 14:41:02,"We need a banking system that is part of creating a productive economy.
https://t.co/UcD7wKSsmr"
751396649956585473,2016-07-08 12:44:56,The attack on police officers in Dallas last night is horrifying and despicable. We must as a nation stand against violence of all kinds.
751224798060032000,2016-07-08 01:22:03,It's not acceptable that a handful of billionaires is now controlling our political process and the corporate media refuse to talk about it.
751204919974072320,2016-07-08 00:03:04,"Esto es lo que queremos, y vamos a continuar luchando para conseguirlo: https://t.co/ZO4kwRXdfZ"
751182565357199361,2016-07-07 22:34:14,"Our Democratic platform calls for enacting a 21st-century Glass-Steagall Act and breaking up too-big-to-fail banks.
https://t.co/g2bbhGkEJW"
751164151167262720,2016-07-07 21:21:04,"When we guarantee health care for all, every American will be able to see a doctor when they need to and not worry about going bankrupt."
751144014242467840,2016-07-07 20:01:03,"The majority of Democrats are opposed to the TPP. Thank you to the 700,000 who signed the petitions. #StopTPPNow
https://t.co/voDORPtYdK"
751133506277744640,2016-07-07 19:19:17,"#TBT to Bernie talking about the obscene amount of corporate media coverage given to Donald Trump... IN 1990!
https://t.co/RvHdRZRzF6"
751098972928765953,2016-07-07 17:02:04,"Last chance to sign the petition opposing the TPP to be delivered to the Democratic Platform Committee tomorrow! 
https://t.co/kbwdmHyl7P"
751087882610225152,2016-07-07 16:18:00,RT @CREDOMobile: MUST WATCH new video: @SenWarren on why we need to #StoptheTPP https://t.co/cO2EMrIArD
751084371654742016,2016-07-07 16:04:03,"I kind of think that if every other major country can have health care as a right, then you know what? So can the United States of America."
751057947145277441,2016-07-07 14:19:03,"If both Clinton and I agree that the TPP should not get to the floor of Congress, why isn't this in the platform?
https://t.co/UTf225pW73"
751033297283624961,2016-07-07 12:41:06,"As South Carolina Rep. Wendell Gilliard proclaimed: ""Enough is enough of our police officers targeting people of color."""
751032551108583425,2016-07-07 12:38:08,We need real criminal justice reform so that people can walk down the street without worrying about whether they'll get harassed or shot.
751032033745383425,2016-07-07 12:36:05,Today African-Americans are almost four times as likely to experience the use of force during encounters with the police. #PhilandoCastille
751031027418537986,2016-07-07 12:32:05,The violence that killed Alton Sterling and Philando Castile has become an all too common occurrence for people of color and IT. MUST. STOP.
750864701941125120,2016-07-07 01:31:09,The U.S. is the only major country on earth that does not provide universal health care to all.
750844503334936576,2016-07-07 00:10:54,Free speech does not equal the ability of people to buy elections
750770008154714113,2016-07-06 19:14:53,"When somebody is killed while in police custody, it should automatically trigger a DOJ investigation. #AltonSterling https://t.co/pf95AxS1JX"
750766789240299520,2016-07-06 19:02:05,"For perhaps the first time in modern history, our younger generation will probably have a lower standard of living than their parents."
750750669158559744,2016-07-06 17:58:02,The Senate is voting on a very bad piece of Monsanto-backed legislation today. Text GMO to 82623 to oppose it. https://t.co/21yiDd5zpc
750729251280678913,2016-07-06 16:32:56,RT @wolfblitzer: Senator @BernieSanders joins me live today during 1PM ET hour. We have lots to discuss. #Wolf @CNN
750720075607384064,2016-07-06 15:56:28,Congress must stand up to the multi-national food industry and reject this outrageous bill. Text GMO to 82623 to call your senators.
750715717142450178,2016-07-06 15:39:09,Monsanto is spending millions of dollars to overturn legislation passed by states that calls for the labeling of GMO food.
750703629275770881,2016-07-06 14:51:07,I applaud @HillaryClinton for the very bold initiative she has just brought forth for the financing of higher education.
750702901274615808,2016-07-06 14:48:13,"For some, it means not going to college at all. For others, it means graduating school with crippling student loan debt."
750702186057703424,2016-07-06 14:45:23,"As I traveled throughout the country, I heard over and over again what the high costs of college and student debt do to people's lives."
750684439428993024,2016-07-06 13:34:52,"When parents buy food for their children, they have a right to know what they're feeding them. We must allow states to require GMO labeling."
750489947375702016,2016-07-06 00:42:01,"Despite major increases in productivity, the median male worker in America today is making $726 dollars LESS than he did in 1973."
750472325221347328,2016-07-05 23:32:00,We need to end the international scandal in which large corporations avoid paying trillions in taxes to their national governments.
750436280492625920,2016-07-05 21:08:46,RT @WorkingFamilies: It just makes sense! Tell the #DemPlatform committee to #StopTPPNow: https://t.co/4IfLXa573D https://t.co/93Rggzcdc6
750422510890393600,2016-07-05 20:14:03,RT @greenpeaceusa: Fracking is just one reason we need to #StopTPPNow https://t.co/skuSHuy5gI https://t.co/6f0UVQQZoH
750378012441542656,2016-07-05 17:17:14,"RT @RoseAnnDeMoro: For the sake of workers, our health &amp; the #environment-sign this petition! #StopTPPNow in the #DemPlatform https://t.co/…"
750374024782417922,2016-07-05 17:01:23,.@TheDemocrats must go on record in opposition to holding a vote on the TPP. https://t.co/d6yJ5tFelL #StopTPPNow https://t.co/9x6jPcbEp8
750370849492959232,2016-07-05 16:48:46,"RT @OurPoliticalRev: The American government needs to learn from its mistakes. NAFTA, CAFTA, and PNTR were disastrous. #StopTPPNow https://…"
750370435330482176,2016-07-05 16:47:07,We don't need more unfettered free trade deals that outsource millions of jobs and shut down tens of thousands of factories. #StopTPPNow
750366649354641408,2016-07-05 16:32:05,"Elected officials must focus on protecting the environment for our future generations, not enable polluters to curb regulations. #StopTPPNow"
750364714165792768,2016-07-05 16:24:23,RT @citizenstrade: Urge the Democratic Party Platform Committee to officially oppose the #TPP here: https://t.co/JgAp3xuJ6h #StopTPPNow
750362978122395648,2016-07-05 16:17:29,RT @CWAUnion: Opposition to TPP must be in @TheDemocrats Platform. Urge the platform committee to oppose the TPP here #StopTPPNow https://t…
750362127156719622,2016-07-05 16:14:06,"A disastrous trade agreement should not be ""fast-tracked"" for a vote on Congress. In fact, it should never be brought to a vote. #StopTPPNow"
750361952518627332,2016-07-05 16:13:25,RT @People4Bernie: Virtually every major environmental group is opposed to the TPP #StopTPPNow https://t.co/oVCmqG8xt5
750361676881485826,2016-07-05 16:12:19,RT @DFAaction: Both @BernieSanders and @HillaryClinton opposed the #TPP. #DemPlatform should reflect their opposition. #StopTPPNow https://…
750360033246912512,2016-07-05 16:05:47,It is clear that we need to fundamentally reject our “free trade” policies and move to fair trade. https://t.co/WxKxmnKxgj #StopTPPNow
750344004156289024,2016-07-05 15:02:05,"We need to fundamentally change the relationship between the U.S. Government and the Native American community.
https://t.co/944F5JHtqV"
750330404171681794,2016-07-05 14:08:03,Want to help amplify Bernie's message with other supporters using social media? Join Connect: https://t.co/QjTOY0DzgL
750310161856679936,2016-07-05 12:47:37,"While we're trying to supplement our nearly 1900 delegates' trips to the convention, they're largely self-funding. Help them out if you can."
750140158872203264,2016-07-05 01:32:05,"We have got to cut military spending around the globe and address the true causes of war: poverty, hatred, hopelessness and ignorance."
750087315691675648,2016-07-04 22:02:06,Let’s be clear: we have an economic model developed by the economic elite to benefit the economic elite. Time for real change.
750019009010081793,2016-07-04 17:30:41,Today we celebrate 240 years of American independence. Happy 4th of July! https://t.co/EltkNZqrZZ
749998724638646272,2016-07-04 16:10:04,"We shouldn't have to compete against workers in low-wage countries. Instead, we should help those countries develop sustainable economies."
749968028666695681,2016-07-04 14:08:06,"Let's try something radical and practice democracy. Write your Senators &amp; ask them to oppose the Monsanto GMO bill:
https://t.co/7RUHUpeaBa"
749771991461224448,2016-07-04 01:09:07,The top 1 percent now owns more wealth than the whole of the bottom 99 percent. How has this been accepted for so long?
749742524961464320,2016-07-03 23:12:02,"At a time when huge financial institutions are bigger now than before they were bailed out, we must enact a 21st-century Glass-Steagall Act."
749711337043824642,2016-07-03 21:08:06,"The Party platform drafted in St. Louis is an excellent start but, let us be clear, it's a document that needs to be significantly improved."
749695068135718913,2016-07-03 20:03:27,RT @GunnelsWarren: The political revolution of 2016 will continue. It cannot and will not fade into the night. On to Orlando. https://t.co/…
749687174048600066,2016-07-03 19:32:05,"The Democratic Party needs to make clear that we stand with those who are struggling and who have been left behind. 
https://t.co/FXAErMag1r"
749662003547877376,2016-07-03 17:52:04,"Write to your Senators and ask them to oppose the GMO labeling bill supported by corporations like Monsanto.
https://t.co/0fxxFga7kV"
749634333342707712,2016-07-03 16:02:07,The issue of labeling our food isn’t controversial. The overwhelming majority of Americans favor GMO labeling.
749616202905903104,2016-07-03 14:50:04,"The Dem Party must go on record in opposition to holding a vote on the TPP during the lame-duck session of Congress.
https://t.co/UTf225pW73"
749601594564497408,2016-07-03 13:52:01,People have a right to know what is in the food they eat and the Senate shouldn't stop states from passing laws that let that happen.
749413607557853184,2016-07-03 01:25:02,The American people have made it perfectly clear time and time again: climate change is real and we must take bold action to curb it today.
749385179391680512,2016-07-02 23:32:04,Fossil fuel executives are hell-bent on doing everything in their power to block action and they're doing it by bankrolling elections.
749362783213330433,2016-07-02 22:03:04,Some corporations have deliberately chosen to put profits ahead of the health of people and our planet. They must be brought to justice.
749343143837900802,2016-07-02 20:45:02,We must do all we can to ensure Donald Trump does not become president. Climate change skepticism has no place in the Oval Office.
749309423055540224,2016-07-02 18:31:02,We must move forward with climate justice policies that recognize the public health risks faced by low-income and minority communities.
749284763421159424,2016-07-02 16:53:03,Some politicians still refuse to recognize the reality of climate change. In the year 2016. It's a national embarrassment.
749256829117444096,2016-07-02 15:02:03,Citizens United amounts to legalized bribery – plain and simple.
749226634457165824,2016-07-02 13:02:04,"Public funding of elections increases voter participation and lowers time spent on fundraising, allowing politicians to work on real issues."
749052738332266497,2016-07-02 01:31:04,Putting a price on carbon via a carbon tax is one of the most cost-effective strategies for quickly fighting climate change.
749031854360014848,2016-07-02 00:08:05,"As a father of four and a grandfather of seven, I'll do all I can to leave a healthy, livable planet for all of our kids and grandchildren."
749009207660208128,2016-07-01 22:38:05,"The Democratic Platform includes some accomplishments that will begin to move this country in the right direction.
https://t.co/JbCstczoEO"
748987574002212864,2016-07-01 21:12:07,"We must ban offshore drilling, stop dirty pipeline projects like the Keystone XL and stop exports of liquefied natural gas and crude oil."
748965926721040384,2016-07-01 19:46:06,"For every dollar invested in energy efficiency, families and businesses can enjoy up to $4 in energy savings."
748944524756414464,2016-07-01 18:21:04,"If this country is about anything, it’s about religious freedom and religious tolerance. We're not going to accept Trump's bigotry."
748927305695662084,2016-07-01 17:12:38,The Dem Platform includes many important issues but it's missing a big one: opposing the TPP. Sign the petition: https://t.co/Ppa5eKubfu
748919369221050368,2016-07-01 16:41:06,"Queremos un sistema político y económico que trabaje para todos nosotros, no sólo para los multimillonarios.
https://t.co/ZO4kwRXdfZ"
748904279314878464,2016-07-01 15:41:08,"Let’s be frank, we have a very corrupt campaign finance system that allows Wall Street and billionaires to buy elections. That's gotta end."
748700417912020992,2016-07-01 02:11:04,"Are we able to bring all of our nearly 1,900 delegates to the Democratic convention? Pitch in before midnight.
https://t.co/pkLq72kS45"
748691535672201217,2016-07-01 01:35:46,"We still have, despite the gains of the Affordable Care Act, 28 million people with no health insurance. How is that moral?"
748635289707372544,2016-06-30 21:52:16,"People are catching on that the ideas that they have are in fact mainstream ideas that millions of others support.
https://t.co/D6Ah8Q6eBx"
748610203730350080,2016-06-30 20:12:35,"Can you make a contribution towards ensuring we get all of our delegates to the Democratic convention next month?
https://t.co/bT6i4KdFwX"
748560495225892864,2016-06-30 16:55:04,"If we all make our voices heard, we can win the fight against the TPP. Sign our petition and stand with us: https://t.co/E2HUqI1Guv #StopTPP"
748534578059436033,2016-06-30 15:12:05,Trade is a good thing but it has to be fair. And the TPP is anything but fair. We must ensure the TPP doesn't come up for a vote. #StopTPP
748510126424756224,2016-06-30 13:34:55,"We need trade policies that benefit American workers, not just corporate CEOs. Democrats must do all they can to defeat the TPP. #StopTPP"
748320410987438080,2016-06-30 01:01:03,The TPP is a continuation of our disastrous trade policies that have devastated manufacturing cities all over this country. #StopTPP
748296270737874945,2016-06-29 23:25:08,"Tell the DNC: We have gotta strongly oppose bad trade agreements like the TPP in the Party Platform. #StopTPP
https://t.co/PdXXerIGt0"
748265942770159617,2016-06-29 21:24:37,Our job is to do everything we can to rally support for an amendment to the platform in strong opposition to the TPP. #StopTPP
748230608346824704,2016-06-29 19:04:13,"We've made some great progress in the Democratic Party platform, but more needs to be done. We must defeat the disastrous TPP. #StopTPP"
748194460895424512,2016-06-29 16:40:34,"Tell the DNC Platform Committee to prevent the disastrous TPP trade deal from ever coming up for a vote. #StopTPP
https://t.co/sl8gwSNwBw"
748177718915674112,2016-06-29 15:34:03,"Today, the wealthiest 62 people on this planet own as much wealth as the bottom half of the world’s population — around 3.6 billion people."
748152566047866880,2016-06-29 13:54:06,That is our greatest danger: becoming used to it and thinking it is normal. It is NOT normal. It is an outrage.
748144756580982785,2016-06-29 13:23:04,We cannot allow ourselves to become used to the fact that we have tens of thousands of children in this country who are homeless.
747963572760653826,2016-06-29 01:23:06,"Today, thousands of undocumented workers face horrific working conditions and they can't fight back because they have no legal rights."
747941518141427713,2016-06-28 23:55:28,"An important step, but we must aggressively transition from ALL fossil fuels and nuclear to sustainable energy. https://t.co/X8IwO8Hkmk"
747927850058022912,2016-06-28 23:01:09,"We must make it clear in the Democratic platform that we're opposed to the TPP getting on the floor of the Congress.
https://t.co/IkUaJ1dxNl"
747912410862919682,2016-06-28 21:59:48,"But we don't need change based on the demagogy, bigotry and anti-immigrant sentiment that punctuated much of the Leave campaign’s rhetoric."
747912338666364931,2016-06-28 21:59:31,The global economy is not working for the majority of people in our country and the world. We need real change.
747910018897444864,2016-06-28 21:50:18,RT @nytopinion: .@BernieSanders: The rejection of globalization that powered Brexit could happen in the U.S. https://t.co/NNKVOu6YOL https:…
747899957449981953,2016-06-28 21:10:19,The Democratic Party needs to make clear that we stand with those who are struggling and who have been left behind. https://t.co/FXAErMrRq1
747877628896546816,2016-06-28 19:41:36,The United States of America should not treat Puerto Rico like a colony. That's not a radical idea.
747866005272039424,2016-06-28 18:55:24,"""Physics is a poor negotiating partner. It does not compromise and it is uninterested in battleground states.""
https://t.co/hs5KURIEvm"
747847152186101760,2016-06-28 17:40:30,"When we talk about the measure of a “great nation,” it’s not the number of billionaires, but how we treat the most vulnerable amongst us."
747811058086096896,2016-06-28 15:17:04,.@EricKingsonNY is a long-time fighter to protect Social Security. Help him win his primary in New York today: https://t.co/H9J7gJI7UY
747806482645794816,2016-06-28 14:58:53,RT @GunnelsWarren: We will work with a large grassroots movement in support of an amendment to the Democratic platform to #StopTPP. https:/…
747783459964223488,2016-06-28 13:27:24,We must end our grotesque level of income and wealth inequality whereby 20 individuals own more wealth than the bottom half of America.
747608725947457536,2016-06-28 01:53:04,They tell us the only thing we can get is incremental change. We tell them: no thanks. We're thinking big and demanding real change.
747581808808595456,2016-06-28 00:06:07,This political revolution is not about Bernie Sanders or anybody else. It's about you and millions of voters. You are the revolutionaries.
747566947873656833,2016-06-27 23:07:04,"Every year air pollution is responsible for 6.5 million deaths and it's getting worse. We must take bold action NOW.
https://t.co/SgA67gO0X4"
747518733057351680,2016-06-27 19:55:28,Help create real change by electing progressives with congressional primaries tomorrow. Call voters in New York: https://t.co/BQB1JRXkRj
747483148523450368,2016-06-27 17:34:04,"What do we want? We want a government of the people, by the people and for the people. https://t.co/8rb17aaOf2"
747460027242274818,2016-06-27 16:02:12,Today SCOTUS reaffirmed a woman's access to a safe and legal abortion as a constitutional right. A victory for women across America.
747428718553890817,2016-06-27 13:57:47,It is wrong that women are paid less than men for doing the same work. We've gotta move forward and pass the Paycheck Fairness Act into law.
747241551365967873,2016-06-27 01:34:03,The American people are angry. But we must not succumb to the bigotry and divisiveness of Donald Trump and others like him.
747213369493454848,2016-06-26 23:42:04,"We must take on the greed and power of corporate America, and create a government and an economy that works for all, not just the 1 percent."
747192489275068416,2016-06-26 22:19:06,Unfettered free trade has made multi-national corporations more profitable while leading to the loss of millions of good-paying jobs.
747168838547046400,2016-06-26 20:45:07,We must build upon this great progress and continue the fight for full equality for the LGBTQ community.
747167779451699201,2016-06-26 20:40:54,"On this day last year, the Supreme Court breathed life into the words engraved in the building’s marble pediment: ‘Equal Justice under Law.’"
747159754103889920,2016-06-26 20:09:01,The middle class in the United States has been in decline for 35 years while there has been a huge increase in income and wealth inequality.
747137407288414208,2016-06-26 18:40:13,"We need to create a Democratic Party which fights for working families and not just wealthy campaign contributors.
https://t.co/LOHYiAM9W6"
747100126183755783,2016-06-26 16:12:05,What the mainstream media has got to understand is that they are far removed from the reality of where many American people are.
747080494584496128,2016-06-26 14:54:04,"Despite what the establishment thinks in talking to each other, it turns out that ordinary Americans want real change."
747046008719192065,2016-06-26 12:37:02,RT @CNNSotu: This Sunday on #CNNSOTU: @BernieSanders joins @jaketapper to discuss the state of the 2016 race. https://t.co/t6ygSIPmG9
746862598667145217,2016-06-26 00:28:14,"Our job is to pass the most progressive platform in the history of the Democratic Party. 
https://t.co/qTwogPNjDx"
746814843932446721,2016-06-25 21:18:28,"We need to start engaging in political office at every level – from the school board on up. Well, you responded... https://t.co/p0wP6JFfMG"
746769892850831360,2016-06-25 18:19:51,"It's long past time we opened up the military to openly transgender people. Happy to see this step toward equality.
https://t.co/civSoUAfgD"
746731387575689217,2016-06-25 15:46:51,"Never lose your sense of outrage.
https://t.co/AiKeHH0LYM"
746702497306157057,2016-06-25 13:52:03,I don't want you to think you're courageous radicals. You are not. Turns out that our ideas are mainstream and supported by millions people.
746521822498193409,2016-06-25 01:54:06,"I'm disappointed and dismayed that allies of Hillary Clinton beat back Democratic Party platform proposals on trade.
https://t.co/DUCZL7s4wh"
746516300243951616,2016-06-25 01:32:10,We're not gonna allow the corporate media to define the issues for us. It's up to us to talk about reality in America.
746493931370647552,2016-06-25 00:03:17,RT @billy_gendell: For those still following: here's some dank language on Wall St reform that is now in the Democrat's draft platfrom http…
746490865476993024,2016-06-24 23:51:06,"My supporters are smart enough to know that we do not want a bigot to become president of the United States. 
cc: @realDonaldTrump"
746465945376350208,2016-06-24 22:12:04,America needs YOU to run! https://t.co/ttPLNjzB5p https://t.co/erTOm9x8AP
746438280787333121,2016-06-24 20:22:08,"Not only do we need to fix our broken immigration system, we also need to end the rigged economy that's destroying our middle class."
746415369074577409,2016-06-24 18:51:06,"My father’s story, my story, the modern immigrant’s story is the story of America – and it is a story that must be celebrated, not reviled."
746396196672016384,2016-06-24 17:34:55,"This is not about me. It is, and has to be, about us. https://t.co/EagXKJWe9y"
746394401736376320,2016-06-24 17:27:47,"RT @politico: #WATCH LIVE: @BernieSanders' ""Where We Go From Here” speech https://t.co/qihCd1C2NL"
746359250042028032,2016-06-24 15:08:06,"Today we are spending $80 billion a year locking up 2.2 million Americans, disproportionately African-American, Latino, and Native-American."
746334596548026368,2016-06-24 13:30:08,"It is time to stop building jails and invest in the future. Our young people should be working or in school, not rotting in a jail cell."
746174919310999554,2016-06-24 02:55:38,"RT @colbertlateshow: Tonight! @BernieSanders is not on the Trump Train. #LSSC
https://t.co/7cJ6V7eshL"
746111618484887552,2016-06-23 22:44:06,"Our country needs somebody who brings us together, not divides us up. 
https://t.co/lzjPc6jUn3"
746073372992274436,2016-06-23 20:12:08,Hispanic women in this country don’t need just 55 cents compared to men – they need the whole damn dollar.
746054671781920769,2016-06-23 18:57:49,"#TBT to Bernie talking about the political revolution and giving power back to the average American in 1990.
https://t.co/NxUZBPihsN"
746032228975710208,2016-06-23 17:28:38,This decision reaffirms that our nation is stronger when we create a more diverse and inclusive environment. https://t.co/zkMDhCKXjt
746025799245926400,2016-06-23 17:03:05,Senate Republicans must stop playing politics and confirm a ninth justice to the Supreme Court.
746021426520530945,2016-06-23 16:45:43,"We cannot let their future, and the future of so many more vulnerable people, fall into the bigoted hands of Donald Trump."
746020285120282624,2016-06-23 16:41:11,Today's deadlocked immigration ruling means that more than 4 million aspiring Americans will be left waiting for much-needed answers.
746016491036803074,2016-06-23 16:26:06,Tune in to CBS tonight at 11:35 EDT for Bernie on the @colbertlateshow! https://t.co/yKoXJSuLGe
745995362385596416,2016-06-23 15:02:08,Join us to hear what comes next for our campaign and our political revolution today in NYC. RSVP:  https://t.co/KUCGkE7acU #OurRevolution
745985033626804226,2016-06-23 14:21:06,We must end the current deportation machine in America. The rounding up of families that happened around Christmas time must end.
745976739906543617,2016-06-23 13:48:09,"My supporters and I want real change in this country. Here’s what we want:
https://t.co/8rb17aaOf2"
745968931379130370,2016-06-23 13:17:07,"In my view, now is the time to recognize that there is another option to help the people of Puerto Rico, not just austerity. #NALEOConf16"
745968196813991936,2016-06-23 13:14:12,"We spend $80 billion a year locking up 2.2 million Americans, disproportionately African-American, Latino and Native-American. #NALEOConf16"
745964347743178752,2016-06-23 12:58:54,Trump's divisive rhetoric is unacceptable and must be rejected. We don’t need a wall and barbed wire; we need to fix our immigration system.
745963670291767296,2016-06-23 12:56:12,I have seen the sadness of families torn apart by a broken immigration system in the United States. This human suffering has got to end.
745959542631047168,2016-06-23 12:39:48,RT @NALEO: HAPPENING NOW: Presidential Candidate @BernieSanders at #NALEOConf16! More than 13.1 million Latinos are expected to vote this N…
745810602522640384,2016-06-23 02:47:58,"RT @DFAaction: State by state, candidates like @EricKingsonNY are working to bring #OurRevolution to Washington. #CNY #UniteBlue https://t.…"
745797575832281091,2016-06-23 01:56:12,"It is time to expand Social Security, not cut it.
https://t.co/aFr9lAeVeH"
745779184589385728,2016-06-23 00:43:08,The Republican Party now controls both the governors’ mansions and statehouses in 23 states. That is just unacceptable.
745756399393603584,2016-06-22 23:12:35,Call voters for @ZephyrTeachout: https://t.co/jrXadEwn7c https://t.co/akDLHhSlZI
745753750308982784,2016-06-22 23:02:04,Election days come and go. But political and social revolutions that attempt to transform our society never end. https://t.co/yatrzcdJIg
745747214039867392,2016-06-22 22:36:05,"RT @scottbix: Thirty-one years ago, @BernieSanders proclaimed ""Gay Pride Day"" in Burlington. https://t.co/6WzHRicuDr"
745728606245130240,2016-06-22 21:22:09,".@realDonaldTrump's agenda of tax cuts for the rich, lower wages and divisive, bigoted rhetoric is contrary to everything we stand for."
745720776842567681,2016-06-22 20:51:02,We must aggressively combat climate change by moving to energy efficiency and sustainable energy and imposing a tax on carbon.
745665416303804416,2016-06-22 17:11:03,RT @NALEO: Democratic Presidential Candidate @BernieSanders to Address #NALEOConf16 in Washington D.C. https://t.co/7DeJRI6fnM https://t.co…
745663881213730816,2016-06-22 17:04:57,"This is the energy we need to transform the Democratic Party, take on special interests and transform our country.
https://t.co/IG1pLCVTxh"
745648063553802240,2016-06-22 16:02:06,The Democratic Party needs a 50-state strategy. We may not win in every state tomorrow but we must provide resources to these states.
745614577514123264,2016-06-22 13:49:02,"Sadly, the current Democratic leadership has turned its back on dozens of states and allowed right-wing politicians to win elections."
745408967057117188,2016-06-22 00:12:01,"We must resist all efforts to cut Social Security. Instead, we've gotta fight to expand benefits for our seniors and disabled veterans."
745383822405963778,2016-06-21 22:32:06,"The greed, recklessness and illegal behavior on Wall Street has got to end. It's up to us to end it for them."
745357634526601216,2016-06-21 20:48:02,We must defeat the Trans-Pacific Partnership and make certain that it does not get a vote in a lame-duck session of Congress.
745335736719675392,2016-06-21 19:21:01,"From Flint, Michigan to California we have communities unable to drink the polluted water that comes out of their faucets. In the year 2016."
745307060221317120,2016-06-21 17:27:04,The reality is that today millions of our fellow Americans are working at starvation wages.
745280626341773313,2016-06-21 15:42:02,Our brave young men and women in the military should not thrown into perpetual warfare in wars we should not be fighting.
745254221360955393,2016-06-21 13:57:07,"Health care is a right, not a privilege. It's time for the United States to implement a single-payer system like Medicare for all."
745073018934693888,2016-06-21 01:57:05,We must ban fracking if we want to protect our water supply.
745048650506592256,2016-06-21 00:20:15,"It’s not very hard to understand that potential terrorists, criminals and the dangerously mentally ill should not have access to guns."
745048467127427072,2016-06-21 00:19:31,These proposals are commonsense. It is incomprehensible as to why Republicans would oppose them. #DisarmHate  https://t.co/Led5kKKQy6
745041293877772288,2016-06-20 23:51:01,America has always been a beacon of hope for those fleeing violence and persecution. We cannot turn our backs on refugees. #WorldRefugeeDay
745021124589780996,2016-06-20 22:30:52,Our welcoming nature has been a point of pride for decades: we believe in helping all refugees from around the world. #WorldRefugeeDay
744996263867736065,2016-06-20 20:52:05,We can't allow guns to fall into the hands of people who shouldn't have them and that includes those on the terror watch list.
744986694022094849,2016-06-20 20:14:03,It's long past time to end the gun show loophole and expand instant background checks.
744965049693798405,2016-06-20 18:48:03,"Today, millions of bright young kids are struggling with suffocating levels of student debt. As a nation we must end that disgrace."
744947960526536706,2016-06-20 17:40:08,"RT @Tim_Canova: I’m Tim Canova and I’m challenging Wasserman Schultz in the Democratic primary for Florida’s 23rd district. AMA!
https://t.…"
744939633293725698,2016-06-20 17:07:03,Why is it that in the richest country on earth we are experiencing the highest level of childhood poverty of almost any major country?
744919501695684609,2016-06-20 15:47:03,Real change happens when tens of millions of people say “enough is enough” and become engaged in the fight for justice.
744889310327910400,2016-06-20 13:47:05,Today the 20 wealthiest people own more wealth than the bottom 150 million. We must end this grotesque level of income inequality.
744699549575315457,2016-06-20 01:13:03,Why is it that our Native American brothers and sisters on some reservations have a life expectancy lower than many third-world countries?
744661800935821312,2016-06-19 22:43:03,It is a disgrace that hundreds of thousands of bright young people are unable to go to college because their families lack the income.
744627178592215040,2016-06-19 20:25:28,Happy Fathers Day! https://t.co/uSJeaUAFG0
744588496355102720,2016-06-19 17:51:45,"We must resist efforts to cut Social Security and, in fact, expand benefits for our seniors and disabled veterans.
https://t.co/1nEQsCflB4"
744536229941764096,2016-06-19 14:24:04,"In many inner cities, kids now stand a greater chance of ending up in jail than ending up with a college degree. That's gotta end."
744301695170023425,2016-06-18 22:52:07,We must compete effectively in a global economy by making public colleges and universities tuition-free.
744280462395342849,2016-06-18 21:27:44,We must end the disgrace of having more people in jail than any other country on earth and move toward real criminal justice reform.
